"","age","levels","gender","place"
"1",52,"Лікар-спеціаліст","жінки","м. Львів"
"2",36,"Лікар-спеціаліст","чоловіки","Львівська область"
"3",29,"Лікар-спеціаліст","жінки","Львівська область"
"4",34,"Лікар-спеціаліст","жінки","м. Львів"
"5",72,"Лікар-спеціаліст","чоловіки","м. Львів"
"6",58,"Лікар-спеціаліст","чоловіки","Львівська область"
"7",55,"Лікар-спеціаліст","чоловіки","Львівська область"
"8",40,"Лікар-спеціаліст","жінки","м. Львів"
"9",47,"Лікар-спеціаліст","чоловіки","м. Львів"
"10",52,"Лікар-спеціаліст","жінки","Не вказано"
"11",63,"Лікар-спеціаліст","жінки","Не вказано"
"12",47,"Лікар-спеціаліст","жінки","м. Львів"
"13",55,"Лікар-спеціаліст","чоловіки","Львівська область"
"14",46,"Лікар-спеціаліст","жінки","м. Львів"
"15",50,"Лікар-спеціаліст","жінки","Львівська область"
"16",47,"Лікар-спеціаліст","чоловіки","м. Львів"
"17",57,"Лікар-спеціаліст","жінки","Львівська область"
"18",50,"Лікар-спеціаліст","чоловіки","м. Львів"
"19",55,"Лікар-спеціаліст","жінки","Львівська область"
"20",53,"Лікар-спеціаліст","жінки","Львівська область"
"21",49,"Лікар-спеціаліст","чоловіки","Львівська область"
"22",49,"Лікар-спеціаліст","жінки","Львівська область"
"23",39,"Лікар-спеціаліст","жінки","м. Львів"
"24",64,"Лікар-спеціаліст","жінки","м. Львів"
"25",60,"Лікар-спеціаліст","жінки","Не вказано"
"26",40,"Лікар-спеціаліст","жінки","Львівська область"
"27",47,"Лікар-спеціаліст","жінки","м. Львів"
"28",43,"Лікар-спеціаліст","жінки","Львівська область"
"29",50,"Лікар-спеціаліст","жінки","Львівська область"
"30",52,"Лікар-спеціаліст","чоловіки","Львівська область"
"31",41,"Лікар-спеціаліст","жінки","м. Львів"
"32",58,"Лікар-спеціаліст","жінки","Львівська область"
"33",42,"Лікар-спеціаліст","жінки","Львівська область"
"34",55,"Лікар-спеціаліст","жінки","м. Львів"
"35",51,"Лікар-спеціаліст","жінки","м. Львів"
"36",55,"Лікар-спеціаліст","жінки","м. Львів"
"37",35,"Лікар-спеціаліст","чоловіки","м. Львів"
"38",59,"Лікар-спеціаліст","чоловіки","м. Львів"
"39",30,"Лікар-спеціаліст","чоловіки","м. Львів"
"40",41,"Лікар-спеціаліст","жінки","м. Львів"
"41",58,"Лікар-спеціаліст","чоловіки","м. Львів"
"42",36,"Лікар-спеціаліст","жінки","м. Львів"
"43",45,"Лікар-спеціаліст","чоловіки","м. Львів"
"44",34,"Лікар-спеціаліст","жінки","м. Львів"
"45",46,"Лікар-спеціаліст","жінки","м. Львів"
"46",58,"Лікар-спеціаліст","жінки","м. Львів"
"47",50,"Лікар-спеціаліст","жінки","м. Львів"
"48",45,"Лікар-спеціаліст","жінки","м. Львів"
"49",35,"Лікар-спеціаліст","чоловіки","м. Львів"
"50",25,"Лікар-спеціаліст","жінки","м. Львів"
"51",63,"Лікар-спеціаліст","чоловіки","м. Львів"
"52",44,"Лікар-спеціаліст","чоловіки","м. Львів"
"53",32,"Лікар-спеціаліст","жінки","м. Львів"
"54",49,"Лікар-спеціаліст","жінки","м. Львів"
"55",42,"Лікар-спеціаліст","чоловіки","м. Львів"
"56",29,"Лікар-спеціаліст","жінки","м. Львів"
"57",52,"Лікар-спеціаліст","жінки","м. Львів"
"58",62,"Лікар-спеціаліст","чоловіки","м. Львів"
"59",38,"Лікар-спеціаліст","жінки","Львівська область"
"60",53,"Лікар-спеціаліст","жінки","Львівська область"
"61",73,"Лікар-спеціаліст","чоловіки","Львівська область"
"62",50,"Лікар-спеціаліст","чоловіки","Львівська область"
"63",32,"Лікар-спеціаліст","жінки","Львівська область"
"64",38,"Лікар-спеціаліст","жінки","м. Львів"
"65",40,"Лікар-спеціаліст","жінки","м. Львів"
"66",38,"Лікар-спеціаліст","жінки","м. Львів"
"67",46,"Лікар-спеціаліст","жінки","м. Львів"
"68",34,"Лікар-спеціаліст","жінки","м. Львів"
"69",36,"Лікар-спеціаліст","жінки","м. Львів"
"70",38,"Лікар-спеціаліст","жінки","м. Львів"
"71",54,"Лікар-спеціаліст","жінки","Львівська область"
"72",31,"Лікар-спеціаліст","чоловіки","Львівська область"
"73",23,"Інтерн","чоловіки","м. Львів"
"74",24,"Інтерн","чоловіки","Інші нас. пункти"
"75",24,"Інтерн","чоловіки","м. Львів"
"76",24,"Інтерн","чоловіки","м. Львів"
"77",26,"Інтерн","чоловіки","м. Львів"
"78",25,"Інтерн","чоловіки","м. Львів"
"79",24,"Інтерн","чоловіки","м. Львів"
"80",24,"Інтерн","жінки","м. Львів"
"81",25,"Інтерн","чоловіки","м. Львів"
"82",24,"Інтерн","чоловіки","м. Львів"
"83",25,"Інтерн","чоловіки","м. Львів"
"84",24,"Інтерн","жінки","м. Львів"
"85",26,"Інтерн","жінки","м. Львів"
"86",24,"Інтерн","жінки","Не вказано"
"87",22,"Інтерн","жінки","м. Львів"
"88",24,"Інтерн","жінки","м. Львів"
"89",27,"Інтерн","жінки","м. Львів"
"90",24,"Інтерн","жінки","м. Львів"
"91",24,"Інтерн","жінки","м. Львів"
"92",57,"Лікар-спеціаліст","чоловіки","м. Львів"
"93",46,"Лікар-спеціаліст","чоловіки","м. Львів"
"94",22,"Інтерн","жінки","Не вказано"
"95",22,"Інтерн","жінки","м. Львів"
"96",22,"Інтерн","жінки","Не вказано"
"97",23,"Інтерн","чоловіки","Інші нас. пункти"
"98",22,"Інтерн","чоловіки","Не вказано"
"99",21,"Інтерн","жінки","м. Львів"
"100",22,"Інтерн","жінки","м. Львів"
"101",22,"Інтерн","жінки","м. Львів"
"102",22,"Інтерн","чоловіки","м. Львів"
"103",23,"Інтерн","жінки","Не вказано"
"104",23,"Інтерн","жінки","Не вказано"
"105",22,"Інтерн","жінки","Не вказано"
"106",23,"Інтерн","чоловіки","м. Львів"
"107",22,"Інтерн","жінки","Не вказано"
"108",23,"Інтерн","чоловіки","Інші нас. пункти"
"109",23,"Інтерн","чоловіки","м. Львів"
"110",22,"Інтерн","чоловіки","Не вказано"
"111",22,"Інтерн","жінки","м. Львів"
"112",23,"Інтерн","жінки","м. Львів"
"113",21,"Інтерн","жінки","м. Львів"
"114",22,"Інтерн","чоловіки","Не вказано"
"115",22,"Інтерн","чоловіки","Не вказано"
"116",22,"Інтерн","чоловіки","Не вказано"
"117",24,"Інтерн","жінки","Не вказано"
"118",22,"Інтерн","жінки","Не вказано"
"119",22,"Інтерн","жінки","Не вказано"
"120",23,"Інтерн","чоловіки","Не вказано"
"121",22,"Інтерн","жінки","Не вказано"
"122",22,"Інтерн","жінки","м. Львів"
"123",22,"Інтерн","жінки","м. Львів"
"124",22,"Інтерн","жінки","м. Львів"
"125",22,"Інтерн","жінки","м. Львів"
"126",23,"Інтерн","жінки","м. Львів"
"127",23,"Інтерн","жінки","Не вказано"
"128",24,"Інтерн","жінки","Львівська область"
"129",23,"Інтерн","жінки","м. Львів"
"130",21,"Інтерн","жінки","Не вказано"
"131",21,"Інтерн","чоловіки","м. Львів"
"132",23,"Інтерн","чоловіки","м. Львів"
"133",23,"Інтерн","чоловіки","м. Львів"
"134",23,"Інтерн","жінки","Не вказано"
"135",23,"Інтерн","чоловіки","м. Львів"
"136",23,"Інтерн","жінки","Не вказано"
"137",23,"Інтерн","жінки","Не вказано"
"138",23,"Інтерн","чоловіки","Не вказано"
"139",46,"Лікар-спеціаліст","жінки","м. Львів"
"140",47,"Лікар-спеціаліст","чоловіки","м. Львів"
"141",25,"Інтерн","чоловіки","м. Львів"
"142",25,"Інтерн","чоловіки","м. Львів"
"143",24,"Інтерн","жінки","Інші нас. пункти"
"144",24,"Інтерн","жінки","Інші нас. пункти"
"145",25,"Інтерн","жінки","Інші нас. пункти"
"146",47,"Лікар-спеціаліст","чоловіки","м. Львів"
"147",25,"Інтерн","чоловіки","Не вказано"
"148",25,"Інтерн","жінки","м. Львів"
"149",24,"Інтерн","чоловіки","Інші нас. пункти"
"150",23,"Інтерн","жінки","Інші нас. пункти"
"151",23,"Інтерн","чоловіки","Не вказано"
"152",27,"Інтерн","жінки","Інші нас. пункти"
"153",24,"Інтерн","жінки","м. Львів"
"154",23,"Інтерн","жінки","Інші нас. пункти"
"155",25,"Інтерн","жінки","Інші нас. пункти"
"156",23,"Інтерн","жінки","Не вказано"
"157",23,"Інтерн","чоловіки","Не вказано"
"158",23,"Інтерн","жінки","м. Львів"
"159",24,"Інтерн","жінки","Не вказано"
"160",24,"Інтерн","жінки","Інші нас. пункти"
"161",24,"Інтерн","жінки","Львівська область"
"162",22,"Інтерн","жінки","м. Львів"
"163",24,"Інтерн","жінки","м. Львів"
"164",24,"Інтерн","жінки","м. Львів"
"165",24,"Інтерн","жінки","м. Львів"
"166",24,"Інтерн","жінки","м. Львів"
"167",23,"Інтерн","жінки","м. Львів"
"168",24,"Інтерн","чоловіки","Інші нас. пункти"
"169",24,"Інтерн","чоловіки","Інші нас. пункти"
"170",51,"Лікар-спеціаліст","жінки","Львівська область"
"171",49,"Лікар-спеціаліст","чоловіки","Львівська область"
"172",59,"Лікар-спеціаліст","жінки","м. Львів"
"173",42,"Лікар-спеціаліст","жінки","м. Львів"
"174",31,"Лікар-спеціаліст","жінки","м. Львів"
"175",27,"Інтерн","чоловіки","м. Львів"
"176",25,"Інтерн","чоловіки","Інші нас. пункти"
"177",24,"Інтерн","чоловіки","Інші нас. пункти"
"178",24,"Інтерн","чоловіки","м. Львів"
"179",48,"Лікар-спеціаліст","жінки","Львівська область"
"180",45,"Лікар-спеціаліст","жінки","Львівська область"
"181",50,"Лікар-спеціаліст","жінки","м. Львів"
"182",23,"Інтерн","жінки","Інші нас. пункти"
"183",23,"Інтерн","жінки","Не вказано"
"184",25,"Інтерн","жінки","м. Львів"
"185",26,"Інтерн","жінки","м. Львів"
"186",25,"Інтерн","жінки","м. Львів"
"187",25,"Інтерн","жінки","м. Львів"
"188",28,"Інтерн","жінки","м. Львів"
"189",26,"Інтерн","жінки","м. Львів"
"190",26,"Інтерн","жінки","м. Львів"
"191",26,"Інтерн","жінки","Львівська область"
"192",25,"Інтерн","чоловіки","Не вказано"
"193",26,"Інтерн","чоловіки","Інші нас. пункти"
"194",26,"Інтерн","чоловіки","м. Львів"
"195",26,"Інтерн","жінки","м. Львів"
"196",26,"Інтерн","жінки","м. Львів"
"197",25,"Інтерн","чоловіки","Інші нас. пункти"
"198",29,"Інтерн","жінки","Не вказано"
"199",22,"Інтерн","чоловіки","м. Львів"
"200",31,"Лікар-спеціаліст","чоловіки","Не вказано"
"201",24,"Інтерн","жінки","м. Львів"
"202",24,"Інтерн","жінки","Не вказано"
"203",52,"Лікар-спеціаліст","жінки","м. Львів"
"204",50,"Лікар-спеціаліст","жінки","м. Львів"
"205",55,"Лікар-спеціаліст","чоловіки","Львівська область"
"206",60,"Лікар-спеціаліст","чоловіки","Не вказано"
"207",33,"Лікар-спеціаліст","жінки","м. Львів"
"208",59,"Лікар-спеціаліст","жінки","Львівська область"
"209",61,"Лікар-спеціаліст","чоловіки","Львівська область"
"210",25,"Інтерн","жінки","м. Львів"
"211",25,"Інтерн","жінки","Не вказано"
"212",25,"Інтерн","жінки","м. Львів"
"213",28,"Інтерн","жінки","Не вказано"
"214",25,"Інтерн","жінки","Інші нас. пункти"
"215",25,"Інтерн","жінки","Не вказано"
"216",24,"Інтерн","жінки","Інші нас. пункти"
"217",25,"Інтерн","жінки","Інші нас. пункти"
"218",24,"Інтерн","жінки","Інші нас. пункти"
"219",24,"Інтерн","жінки","м. Львів"
"220",24,"Інтерн","жінки","Не вказано"
"221",26,"Інтерн","жінки","м. Львів"
"222",24,"Інтерн","жінки","м. Львів"
"223",25,"Інтерн","жінки","м. Львів"
"224",25,"Інтерн","жінки","Не вказано"
"225",25,"Інтерн","жінки","м. Львів"
"226",25,"Інтерн","жінки","Не вказано"
"227",25,"Інтерн","жінки","Не вказано"
"228",24,"Інтерн","чоловіки","Не вказано"
"229",25,"Інтерн","жінки","Не вказано"
"230",23,"Інтерн","чоловіки","Інші нас. пункти"
"231",24,"Інтерн","чоловіки","Інші нас. пункти"
"232",25,"Інтерн","жінки","Не вказано"
"233",25,"Інтерн","жінки","м. Львів"
"234",25,"Інтерн","жінки","Не вказано"
"235",25,"Інтерн","жінки","Не вказано"
"236",25,"Інтерн","жінки","м. Львів"
"237",47,"Лікар-спеціаліст","жінки","Не вказано"
"238",29,"Інтерн","жінки","м. Львів"
"239",24,"Інтерн","жінки","м. Львів"
"240",24,"Інтерн","жінки","м. Львів"
"241",24,"Інтерн","жінки","м. Львів"
"242",25,"Інтерн","жінки","м. Львів"
"243",24,"Інтерн","чоловіки","м. Львів"
"244",25,"Інтерн","чоловіки","Інші нас. пункти"
"245",24,"Інтерн","жінки","м. Львів"
"246",23,"Інтерн","жінки","м. Львів"
"247",24,"Інтерн","жінки","м. Львів"
"248",24,"Інтерн","жінки","Інші нас. пункти"
"249",23,"Інтерн","жінки","м. Львів"
"250",24,"Інтерн","жінки","м. Львів"
"251",26,"Інтерн","жінки","Інші нас. пункти"
"252",25,"Інтерн","жінки","м. Львів"
"253",25,"Інтерн","жінки","Львівська область"
"254",27,"Інтерн","жінки","Не вказано"
"255",25,"Інтерн","жінки","м. Львів"
"256",25,"Інтерн","жінки","м. Львів"
"257",25,"Інтерн","жінки","м. Львів"
"258",40,"Лікар-спеціаліст","жінки","м. Львів"
"259",47,"Лікар-спеціаліст","чоловіки","м. Львів"
"260",31,"Лікар-спеціаліст","чоловіки","м. Львів"
"261",36,"Лікар-спеціаліст","чоловіки","м. Львів"
"262",54,"Лікар-спеціаліст","чоловіки","м. Львів"
"263",46,"Лікар-спеціаліст","чоловіки","м. Львів"
"264",34,"Лікар-спеціаліст","чоловіки","м. Львів"
"265",45,"Лікар-спеціаліст","жінки","Інші нас. пункти"
"266",51,"Лікар-спеціаліст","чоловіки","м. Львів"
"267",45,"Лікар-спеціаліст","чоловіки","м. Львів"
"268",31,"Лікар-спеціаліст","чоловіки","Не вказано"
"269",38,"Лікар-спеціаліст","чоловіки","м. Львів"
"270",67,"Лікар-спеціаліст","чоловіки","м. Львів"
"271",50,"Лікар-спеціаліст","жінки","м. Львів"
"272",46,"Лікар-спеціаліст","чоловіки","Львівська область"
"273",73,"Лікар-спеціаліст","чоловіки","Не вказано"
"274",67,"Лікар-спеціаліст","жінки","м. Львів"
"275",60,"Лікар-спеціаліст","жінки","м. Львів"
"276",50,"Лікар-спеціаліст","жінки","м. Львів"
"277",36,"Лікар-спеціаліст","жінки","м. Львів"
"278",26,"Лікар-спеціаліст","чоловіки","м. Львів"
"279",54,"Лікар-спеціаліст","чоловіки","м. Львів"
"280",29,"Лікар-спеціаліст","жінки","Не вказано"
"281",33,"Лікар-спеціаліст","жінки","м. Львів"
"282",65,"Лікар-спеціаліст","чоловіки","м. Львів"
"283",55,"Лікар-спеціаліст","жінки","м. Львів"
"284",49,"Лікар-спеціаліст","жінки","м. Львів"
"285",58,"Лікар-спеціаліст","чоловіки","м. Львів"
"286",35,"Лікар-спеціаліст","чоловіки","м. Львів"
"287",70,"Лікар-спеціаліст","чоловіки","м. Львів"
"288",37,"Лікар-спеціаліст","жінки","м. Львів"
"289",42,"Лікар-спеціаліст","жінки","м. Львів"
"290",32,"Лікар-спеціаліст","чоловіки","м. Львів"
"291",30,"Лікар-спеціаліст","чоловіки","м. Львів"
"292",39,"Лікар-спеціаліст","жінки","Інші нас. пункти"
"293",46,"Лікар-спеціаліст","чоловіки","м. Львів"
"294",32,"Лікар-спеціаліст","жінки","м. Львів"
"295",27,"Лікар-спеціаліст","жінки","м. Львів"
"296",36,"Лікар-спеціаліст","жінки","м. Львів"
"297",32,"Лікар-спеціаліст","жінки","м. Львів"
"298",55,"Лікар-спеціаліст","чоловіки","м. Львів"
"299",27,"Лікар-спеціаліст","чоловіки","м. Львів"
"300",47,"Лікар-спеціаліст","чоловіки","м. Львів"
"301",47,"Лікар-спеціаліст","чоловіки","м. Львів"
"302",35,"Лікар-спеціаліст","чоловіки","м. Львів"
"303",67,"Лікар-спеціаліст","чоловіки","м. Львів"
"304",56,"Лікар-спеціаліст","чоловіки","м. Львів"
"305",55,"Лікар-спеціаліст","чоловіки","м. Львів"
"306",32,"Лікар-спеціаліст","чоловіки","Не вказано"
"307",33,"Лікар-спеціаліст","чоловіки","Не вказано"
"308",34,"Лікар-спеціаліст","чоловіки","м. Львів"
"309",34,"Лікар-спеціаліст","чоловіки","м. Львів"
"310",48,"Лікар-спеціаліст","чоловіки","м. Львів"
"311",25,"Лікар-спеціаліст","чоловіки","м. Львів"
"312",31,"Лікар-спеціаліст","чоловіки","м. Львів"
"313",41,"Лікар-спеціаліст","жінки","м. Львів"
"314",29,"Лікар-спеціаліст","чоловіки","м. Львів"
"315",32,"Лікар-спеціаліст","чоловіки","м. Львів"
"316",30,"Лікар-спеціаліст","жінки","м. Львів"
"317",28,"Лікар-спеціаліст","чоловіки","м. Львів"
"318",31,"Лікар-спеціаліст","жінки","м. Львів"
"319",67,"Лікар-спеціаліст","жінки","м. Львів"
"320",46,"Лікар-спеціаліст","чоловіки","м. Львів"
"321",49,"Лікар-спеціаліст","жінки","м. Львів"
"322",57,"Лікар-спеціаліст","чоловіки","м. Львів"
"323",67,"Лікар-спеціаліст","чоловіки","м. Львів"
"324",60,"Лікар-спеціаліст","чоловіки","м. Львів"
"325",65,"Лікар-спеціаліст","жінки","м. Львів"
"326",36,"Лікар-спеціаліст","чоловіки","м. Львів"
"327",29,"Лікар-спеціаліст","жінки","м. Львів"
"328",28,"Інтерн","жінки","м. Львів"
"329",24,"Інтерн","чоловіки","м. Львів"
"330",25,"Інтерн","жінки","м. Львів"
"331",25,"Інтерн","жінки","м. Львів"
"332",25,"Інтерн","жінки","м. Львів"
"333",24,"Інтерн","жінки","м. Львів"
"334",25,"Інтерн","чоловіки","м. Львів"
"335",24,"Інтерн","жінки","м. Львів"
"336",24,"Інтерн","жінки","Не вказано"
"337",24,"Інтерн","жінки","м. Львів"
"338",25,"Інтерн","жінки","Інші нас. пункти"
"339",25,"Інтерн","чоловіки","м. Львів"
"340",24,"Інтерн","жінки","м. Львів"
"341",24,"Інтерн","жінки","м. Львів"
"342",25,"Інтерн","чоловіки","м. Львів"
"343",24,"Інтерн","жінки","м. Львів"
"344",28,"Лікар-спеціаліст","жінки","м. Львів"
"345",23,"Інтерн","чоловіки","Львівська область"
"346",22,"Інтерн","жінки","Львівська область"
"347",29,"Інтерн","жінки","Не вказано"
"348",22,"Інтерн","чоловіки","Львівська область"
"349",22,"Інтерн","жінки","Львівська область"
"350",23,"Інтерн","чоловіки","Не вказано"
"351",22,"Інтерн","жінки","м. Львів"
"352",23,"Інтерн","жінки","Не вказано"
"353",22,"Інтерн","чоловіки","Не вказано"
"354",25,"Інтерн","жінки","Не вказано"
"355",23,"Інтерн","жінки","Не вказано"
"356",21,"Інтерн","жінки","Львівська область"
"357",22,"Інтерн","жінки","Львівська область"
"358",22,"Інтерн","жінки","Львівська область"
"359",22,"Інтерн","жінки","Інші нас. пункти"
"360",22,"Інтерн","жінки","Львівська область"
"361",23,"Інтерн","чоловіки","Не вказано"
"362",23,"Інтерн","жінки","Не вказано"
"363",22,"Інтерн","чоловіки","м. Львів"
"364",23,"Інтерн","жінки","м. Львів"
"365",22,"Інтерн","жінки","Львівська область"
"366",21,"Інтерн","жінки","Не вказано"
"367",22,"Інтерн","жінки","Не вказано"
"368",22,"Інтерн","чоловіки","Не вказано"
"369",22,"Інтерн","чоловіки","Не вказано"
"370",21,"Інтерн","жінки","Не вказано"
"371",23,"Інтерн","жінки","Не вказано"
"372",22,"Інтерн","жінки","Не вказано"
"373",23,"Інтерн","чоловіки","м. Львів"
"374",22,"Інтерн","чоловіки","м. Львів"
"375",21,"Інтерн","чоловіки","м. Львів"
"376",22,"Інтерн","жінки","Не вказано"
"377",22,"Інтерн","жінки","Львівська область"
"378",22,"Інтерн","жінки","Львівська область"
"379",22,"Інтерн","чоловіки","Львівська область"
"380",23,"Інтерн","жінки","Не вказано"
"381",22,"Інтерн","жінки","Не вказано"
"382",22,"Інтерн","чоловіки","Не вказано"
"383",23,"Інтерн","чоловіки","Львівська область"
"384",22,"Інтерн","чоловіки","Не вказано"
"385",23,"Інтерн","жінки","м. Львів"
"386",22,"Інтерн","чоловіки","м. Львів"
"387",22,"Інтерн","жінки","м. Львів"
"388",22,"Інтерн","жінки","Не вказано"
"389",22,"Інтерн","жінки","Інші нас. пункти"
"390",22,"Інтерн","чоловіки","м. Львів"
"391",25,"Інтерн","чоловіки","м. Львів"
"392",22,"Інтерн","жінки","Інші нас. пункти"
"393",54,"Лікар-спеціаліст","жінки","м. Львів"
"394",22,"Інтерн","жінки","Не вказано"
"395",22,"Інтерн","жінки","Не вказано"
"396",23,"Інтерн","жінки","Не вказано"
"397",22,"Інтерн","жінки","Не вказано"
"398",22,"Інтерн","жінки","Не вказано"
"399",24,"Інтерн","чоловіки","Львівська область"
"400",22,"Інтерн","чоловіки","Не вказано"
"401",24,"Інтерн","чоловіки","м. Львів"
"402",29,"Інтерн","жінки","Не вказано"
"403",22,"Інтерн","жінки","м. Львів"
"404",22,"Інтерн","жінки","Не вказано"
"405",22,"Інтерн","жінки","Львівська область"
"406",25,"Інтерн","чоловіки","м. Львів"
"407",22,"Інтерн","чоловіки","Не вказано"
"408",23,"Інтерн","жінки","м. Львів"
"409",22,"Інтерн","чоловіки","м. Львів"
"410",22,"Інтерн","чоловіки","м. Львів"
"411",24,"Інтерн","чоловіки","Інші нас. пункти"
"412",22,"Інтерн","чоловіки","Інші нас. пункти"
"413",23,"Інтерн","чоловіки","Львівська область"
"414",22,"Інтерн","жінки","м. Львів"
"415",21,"Інтерн","чоловіки","Не вказано"
"416",22,"Інтерн","жінки","м. Львів"
"417",23,"Інтерн","жінки","Інші нас. пункти"
"418",26,"Інтерн","жінки","Не вказано"
"419",26,"Інтерн","жінки","м. Львів"
"420",23,"Інтерн","чоловіки","Не вказано"
"421",22,"Інтерн","жінки","Не вказано"
"422",22,"Інтерн","жінки","Не вказано"
"423",24,"Інтерн","чоловіки","Не вказано"
"424",25,"Інтерн","чоловіки","Не вказано"
"425",22,"Інтерн","жінки","Не вказано"
"426",22,"Інтерн","чоловіки","Не вказано"
"427",27,"Інтерн","жінки","Не вказано"
"428",23,"Інтерн","чоловіки","Не вказано"
"429",27,"Інтерн","жінки","м. Львів"
"430",53,"Лікар-спеціаліст","жінки","м. Львів"
"431",23,"Інтерн","жінки","Не вказано"
"432",24,"Інтерн","жінки","Інші нас. пункти"
"433",23,"Інтерн","жінки","Не вказано"
"434",23,"Інтерн","жінки","Інші нас. пункти"
"435",27,"Лікар-спеціаліст","чоловіки","м. Львів"
"436",23,"Інтерн","чоловіки","Інші нас. пункти"
"437",24,"Інтерн","жінки","Інші нас. пункти"
"438",24,"Інтерн","чоловіки","Інші нас. пункти"
"439",23,"Інтерн","жінки","Не вказано"
"440",23,"Інтерн","жінки","Не вказано"
"441",24,"Інтерн","жінки","Інші нас. пункти"
"442",23,"Інтерн","жінки","Не вказано"
"443",23,"Інтерн","жінки","Інші нас. пункти"
"444",23,"Інтерн","жінки","Інші нас. пункти"
"445",27,"Інтерн","жінки","Інші нас. пункти"
"446",25,"Інтерн","жінки","м. Львів"
"447",25,"Інтерн","жінки","м. Львів"
"448",26,"Лікар-спеціаліст","чоловіки","м. Львів"
"449",55,"Лікар-спеціаліст","чоловіки","м. Львів"
"450",51,"Лікар-спеціаліст","чоловіки","м. Львів"
"451",24,"Інтерн","чоловіки","м. Львів"
"452",24,"Інтерн","жінки","Не вказано"
"453",25,"Інтерн","чоловіки","Інші нас. пункти"
"454",24,"Інтерн","жінки","Не вказано"
"455",27,"Інтерн","чоловіки","Не вказано"
"456",52,"Лікар-спеціаліст","чоловіки","Львівська область"
"457",55,"Лікар-спеціаліст","жінки","Львівська область"
"458",57,"Лікар-спеціаліст","жінки","м. Львів"
"459",47,"Лікар-спеціаліст","чоловіки","Львівська область"
"460",60,"Лікар-спеціаліст","чоловіки","Львівська область"
"461",70,"Лікар-спеціаліст","жінки","Львівська область"
"462",25,"Інтерн","жінки","м. Львів"
"463",23,"Інтерн","жінки","Не вказано"
"464",24,"Інтерн","жінки","Не вказано"
"465",23,"Інтерн","жінки","Не вказано"
"466",25,"Інтерн","жінки","Не вказано"
"467",25,"Інтерн","жінки","Львівська область"
"468",24,"Інтерн","жінки","Інші нас. пункти"
"469",23,"Інтерн","жінки","м. Львів"
"470",24,"Інтерн","жінки","м. Львів"
"471",26,"Інтерн","жінки","м. Львів"
"472",24,"Інтерн","жінки","м. Львів"
"473",24,"Інтерн","чоловіки","м. Львів"
"474",25,"Інтерн","чоловіки","м. Львів"
"475",24,"Інтерн","чоловіки","м. Львів"
"476",25,"Інтерн","чоловіки","м. Львів"
"477",24,"Інтерн","чоловіки","м. Львів"
"478",34,"Лікар-спеціаліст","жінки","м. Львів"
"479",22,"Інтерн","жінки","Не вказано"
"480",22,"Інтерн","жінки","Не вказано"
"481",67,"Лікар-спеціаліст","чоловіки","Львівська область"
"482",31,"Лікар-спеціаліст","чоловіки","Львівська область"
"483",33,"Лікар-спеціаліст","чоловіки","Львівська область"
"484",49,"Лікар-спеціаліст","чоловіки","м. Львів"
"485",59,"Лікар-спеціаліст","чоловіки","Львівська область"
"486",77,"Лікар-спеціаліст","чоловіки","м. Львів"
"487",53,"Лікар-спеціаліст","чоловіки","Львівська область"
"488",56,"Лікар-спеціаліст","жінки","Інші нас. пункти"
"489",59,"Лікар-спеціаліст","чоловіки","Львівська область"
"490",62,"Лікар-спеціаліст","чоловіки","Львівська область"
"491",45,"Лікар-спеціаліст","жінки","Львівська область"
"492",53,"Лікар-спеціаліст","жінки","Львівська область"
"493",57,"Лікар-спеціаліст","жінки","Львівська область"
"494",49,"Лікар-спеціаліст","жінки","Львівська область"
"495",58,"Лікар-спеціаліст","жінки","Львівська область"
"496",56,"Лікар-спеціаліст","жінки","м. Львів"
"497",56,"Лікар-спеціаліст","чоловіки","Львівська область"
"498",33,"Лікар-спеціаліст","жінки","м. Львів"
"499",70,"Лікар-спеціаліст","жінки","м. Львів"
"500",38,"Лікар-спеціаліст","жінки","Львівська область"
