"","вік","як.часто.ви.проводите.моніторинг","чи.конс..Ви.пацієнта.з.питань.правильного.заст.ЛЗ","зберігання.ЛЗ","Інформація.рац..Заст.1","Інформація.рац..Заст.2","Інформація.рац..Заст.3","Інформація.рац..Заст.4","Інформація.рац..Заст.5","Інформація.рац..Заст.6"
"160",24,"тільки за проханням пацієнта","так, завжди","тільки окремі групи лікарських засобів","","користуюсь Інтернетом","","","",""
"161",24,"ніколи","тільки за проханням пацієнта","тільки за проханням пацієнта","із довідників","користуюсь Інтернетом","","","",""
"162",22,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","","покладаюсь на власний досвід"
"163",29,"завжди","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","із довідників","","","","",""
"164",22,"тільки за проханням пацієнта","тільки за проханням пацієнта","завжди","","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","","","покладаюсь на власний досвід"
"165",28,"завжди","так, завжди","тільки окремі групи лікарських засобів","","","","від представників фірм","","покладаюсь на власний досвід"
"166",23,"завжди","так, завжди","тільки за проханням пацієнта","","користуюсь Інтернетом","","від представників фірм","","покладаюсь на власний досвід"
"167",42,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","",""
"168",26,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"169",24,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"170",38,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","завжди","","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми",""
"171",28,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"172",22,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"173",34,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","","","покладаюсь на власний досвід"
"174",31,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"175",49,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми",""
"176",38,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","","",""
"177",31,"ніколи","так, завжди","завжди","","","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"178",44,"завжди","так, завжди","завжди","із довідників","","","","",""
"179",34,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми","покладаюсь на власний досвід"
"180",37,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"181",51,"тільки за проханням пацієнта","так, завжди","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","","","",""
"182",24,"рідко","так, завжди","завжди","із довідників","користуюсь Інтернетом","","","",""
"183",31,"завжди","так, завжди","завжди","","","","","проходжу навчання щодо заданої проблеми",""
"184",28,"лише окремим категоріям пацієнтів","так, завжди","завжди","","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми",""
"185",25,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","",""
"186",36,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми",""
"187",22,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"188",28,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","","покладаюсь на власний досвід"
"189",24,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"190",37,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"191",43,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","","покладаюсь на власний досвід"
"192",49,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","",""
"193",21,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"194",47,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"195",25,"тільки за проханням пацієнта","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"196",25,NA,"так, завжди","завжди","із довідників","","","","",""
"197",23,"тільки за проханням пацієнта","тільки окремі категорії пацієнтів","тільки за проханням пацієнта","","користуюсь Інтернетом","","","",""
"198",24,"тільки за проханням пацієнта","так, завжди","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"199",25,"тільки за проханням пацієнта","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","",""
"200",26,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","","","","від представників фірм","","покладаюсь на власний досвід"
"201",33,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми","покладаюсь на власний досвід"
"202",22,"рідко","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","","","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"203",29,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"204",30,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"205",30,"тільки за проханням пацієнта","так, завжди","тільки окремі групи лікарських засобів","","","","від представників фірм","",""
"206",51,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","","","від представників фірм","",""
"207",26,"тільки за проханням пацієнта","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"208",24,"тільки за проханням пацієнта","так, завжди","завжди","із довідників","","","від представників фірм","",""
"209",26,"тільки за проханням пацієнта","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"210",24,"тільки за проханням пацієнта","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"211",25,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"212",29,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"213",32,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","",""
"214",38,"завжди","так, завжди","завжди","","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","","покладаюсь на власний досвід"
"215",40,"тільки за проханням пацієнта","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"216",52,"тільки за проханням пацієнта","так, завжди","завжди","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"217",32,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми","покладаюсь на власний досвід"
"218",59,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","",""
"219",44,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","",""
"220",44,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","",""
"221",45,"завжди","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"222",43,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","","","від представників фірм","",""
"223",26,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","","","від представників фірм","",""
"224",22,"завжди","так, завжди","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"225",40,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"226",23,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"227",25,"завжди","так, завжди","тільки окремі групи лікарських засобів","","","","","проходжу навчання щодо заданої проблеми",""
"228",24,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"229",44,"завжди","так, завжди","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми","покладаюсь на власний досвід"
"230",36,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"231",24,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","","","","",""
"232",29,"завжди","так, завжди","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"233",49,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми",""
"234",25,"завжди","так, завжди","завжди","","","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"235",31,"завжди","так, завжди","завжди","із довідників","","","","",""
"236",38,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","","проходжу навчання щодо заданої проблеми",""
"237",31,"завжди","так, завжди","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми",""
"238",28,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","","","від представників фірм","","покладаюсь на власний досвід"
"239",27,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"240",37,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"241",29,"завжди","так, завжди","завжди","","","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"242",39,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми","покладаюсь на власний досвід"
"243",23,"завжди","так, завжди","тільки окремі групи лікарських засобів","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","проходжу навчання щодо заданої проблеми",""
"244",26,"завжди","так, завжди","завжди","із довідників","","","","",""
"245",34,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"246",38,"тільки за проханням пацієнта","так, завжди","завжди","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"247",45,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"248",29,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","","",""
"249",51,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","","проходжу навчання щодо заданої проблеми","покладаюсь на власний досвід"
"250",45,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"251",18,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","завжди","","користуюсь Інтернетом","","","",""
"252",23,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"253",22,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"254",38,"рідко","так, завжди","завжди","із довідників","","","","проходжу навчання щодо заданої проблеми",""
"255",40,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"256",26,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","завжди","із довідників","","","","",""
"257",26,"лише окремим категоріям пацієнтів","так, завжди","завжди","","","","від представників фірм","",""
"258",44,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","","","","проходжу навчання щодо заданої проблеми",""
"259",23,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","проходжу навчання щодо заданої проблеми","покладаюсь на власний досвід"
"260",28,"рідко","так, завжди","тільки окремі групи лікарських засобів","","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"261",32,"тільки за проханням пацієнта","так, завжди","завжди","із довідників","користуюсь Інтернетом","","","проходжу навчання щодо заданої проблеми",""
"262",26,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","","","","покладаюсь на власний досвід"
"263",22,"завжди","так, завжди","тільки окремі групи лікарських засобів","","","","","проходжу навчання щодо заданої проблеми",""
"264",40,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","","",""
"265",20,"завжди","так, завжди","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"266",24,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","від представників фірм","",""
"267",21,"завжди","так, завжди","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"268",24,"завжди","так, завжди","завжди","","користуюсь Інтернетом","","","",""
"269",27,"ніколи","так, завжди","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"270",23,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки за проханням пацієнта","","","","від представників фірм","",""
"271",25,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","","від представників фірм","","покладаюсь на власний досвід"
"272",32,"ніколи","практично ніколи","завжди","","","","","","покладаюсь на власний досвід"
"273",21,"лише окремим категоріям пацієнтів","тільки окремі категорії пацієнтів","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","","покладаюсь на власний досвід"
"274",NA,"лише окремим категоріям пацієнтів","тільки окремі категорії пацієнтів","тільки окремі групи лікарських засобів","із довідників","","","","проходжу навчання щодо заданої проблеми",""
"275",NA,"лише окремим категоріям пацієнтів","так, завжди","тільки за проханням пацієнта","","","","","",""
"276",25,"рідко","тільки за проханням пацієнта","завжди","","","","","","покладаюсь на власний досвід"
"277",34,"рідко","тільки за проханням пацієнта","завжди","","","","","проходжу навчання щодо заданої проблеми",""
"278",40,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","завжди","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"279",21,"завжди","так, завжди","завжди","із довідників","","","","",""
"280",21,"завжди","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","","",""
"281",22,"рідко","так, завжди","тільки окремі групи лікарських засобів","","користуюсь Інтернетом","","від представників фірм","",""
"282",22,"лише окремим категоріям пацієнтів","так, завжди","завжди","","користуюсь Інтернетом","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"283",30,"завжди","так, завжди","тільки окремі групи лікарських засобів","","користуюсь Інтернетом","","","",""
"284",23,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","проходжу навчання щодо заданої проблеми",""
"285",21,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","від представників фірм","",""
"286",22,"завжди","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","","",""
"287",27,"ніколи",NA,"тільки окремі групи лікарських засобів","","","","","проходжу навчання щодо заданої проблеми",""
"288",28,"ніколи","дуже рідко","дуже рідко","","","","","","покладаюсь на власний досвід"
"289",23,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","",""
"290",23,"ніколи","так, завжди","завжди","із довідників","користуюсь Інтернетом","","","",""
"291",25,"рідко","так, завжди","тільки окремі групи лікарських засобів","","користуюсь Інтернетом","","","",""
"292",24,"завжди","так, завжди","тільки окремі групи лікарських засобів","із довідників","","","","",""
"293",23,"завжди","так, завжди","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","","","",""
"294",28,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","із довідників","","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"295",30,"завжди","тільки за проханням пацієнта","тільки за проханням пацієнта","із довідників","","","","",""
"296",26,"тільки за проханням пацієнта","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","","користуюсь Інтернетом","","","",""
"297",22,NA,"так, завжди","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","","","",""
"298",23,"рідко","тільки за проханням пацієнта","дуже рідко","із довідників","користуюсь Інтернетом","","","",""
"299",20,"завжди","так, завжди","завжди","із довідників","користуюсь Інтернетом","","","",""
"300",24,"ніколи","дуже рідко","практично ніколи","із довідників","користуюсь Інтернетом","","","",""
"301",20,"завжди","так, завжди","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"302",27,"завжди","так, завжди","завжди","із довідників","","","від представників фірм","","покладаюсь на власний досвід"
"303",23,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","користуюсь Інтернетом","на основі результатів клінічних досліджень,надрукованих в оглядах","","",""
"304",25,"лише окремим категоріям пацієнтів","так, завжди","завжди","із довідників","користуюсь Інтернетом","","від представників фірм","",""
"305",24,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","дуже рідко","","користуюсь Інтернетом","","від представників фірм","",""
"306",23,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","","","",""
"307",42,"лише окремим категоріям пацієнтів","тільки за проханням пацієнта","тільки окремі групи лікарських засобів","","","","","проходжу навчання щодо заданої проблеми",""
"308",27,"лише окремим категоріям пацієнтів","так, завжди","тільки окремі групи лікарських засобів","із довідників","користуюсь Інтернетом","","","",""
